,respondent_id,h1n1_vaccine,seasonal_vaccine
13325,40032,0.13079383194446564,0.47774498879909516
13326,40033,0.20046045492092768,0.400615266362826
13327,40034,0.18146794348955153,0.1814971746504307
13328,40035,0.09569480689863363,0.6872969480355581
13329,40036,0.46568263133366905,0.3206450269619624
13330,40037,0.17904454956452054,0.7432994782924652
13331,40038,0.3345376588900884,0.8877992463111877
13332,40039,0.35981873353322347,0.6509506825606028
13333,40040,0.09334751506646474,0.671862423022588
13334,40041,0.5703404057025909,0.8614372690518697
13335,40042,0.03443502329289913,0.8003206471602122
13336,40043,0.194038555820783,0.5275893636544545
13337,40044,0.7657828688621521,0.79165367603302
13338,40045,0.18023535678784053,0.08363348068048557
13339,40046,0.030310249403119088,0.3490333793560664
13340,40047,0.1948525921503703,0.5425242940584818
13341,40048,0.20512845635414123,0.5586805951595306
13342,40049,0.6840120029449464,0.6673168365160624
13343,40050,0.8415696370601654,0.9251265188058218
13344,40051,0.12969343543052675,0.6825220008691152
13345,40052,0.06417091281929364,0.14639987121025722
13346,40053,0.0639275708484153,0.29206116338570914
13347,40054,0.12029603270192941,0.6673406414190928
13348,40055,0.1421169634287556,0.30082675407330195
13349,40056,0.26986286491155625,0.5561091748873392
13350,40057,0.5370522002379099,0.9344203686714172
13351,40058,0.12589956670999528,0.19142758217950662
13352,40059,0.09279974759245913,0.42956340610980986
13353,40060,0.07459982092181841,0.8697085479895275
13354,40061,0.06338332901398341,0.7498895072937012
13355,40062,0.04304967646797498,0.09396015614271164
13356,40063,0.48544789214928946,0.6308194375038148
13357,40064,0.061633477173745635,0.8352712428569793
13358,40065,0.8938690161705016,0.9111139531930288
13359,40066,0.08666437439620495,0.16486600656062364
13360,40067,0.06288356127838293,0.1584163563946883
13361,40068,0.050021457225084304,0.17434293627738953
13362,40069,0.6995579163233439,0.6702766533692678
13363,40070,0.03924151554703713,0.31281582395235696
13364,40071,0.7075059986114502,0.9347772387663523
13365,40072,0.1519719496369362,0.44279457847277326
13366,40073,0.1392120365301768,0.4298498555024465
13367,40074,0.6795760071277619,0.4323192012310028
13368,40075,0.3870092689990997,0.2010901532570521
13369,40076,0.037486302324881156,0.16440356036027273
13370,40077,0.13911192201077938,0.8989615273475646
13371,40078,0.07926407201836506,0.3588128431638082
13372,40079,0.16357283025979996,0.583019069035848
13373,40080,0.38421525319417316,0.192839505871137
13374,40081,0.15643001745144525,0.3351231633623441
13375,40082,0.15028038283189138,0.15790808896223704
13376,40083,0.15618917733430862,0.394633376399676
13377,40084,0.12690336227416993,0.5632300217946371
13378,40085,0.035002695601433514,0.44344035228093465
13379,40086,0.021630464345216753,0.5537920391559601
13380,40087,0.5472953426837921,0.43153126974900563
13381,40088,0.11537735551595688,0.6732237986723582
13382,40089,0.5224882990121842,0.4966087293624878
13383,40090,0.05591167202219367,0.6330367505550385
13384,40091,0.46997665643692016,0.8102190275986989
13385,40092,0.09429343091944853,0.11377982249483466
13386,40093,0.052986591076478365,0.07713387814039985
13387,40094,0.19044585697352887,0.6498580165704091
13388,40095,0.13970560769240062,0.29453404704729713
13389,40096,0.08030675726632278,0.669319832722346
13390,40097,0.6492797295252482,0.7030506213506063
13391,40098,0.7885581707954407,0.8738529419898986
13392,40099,0.2691259177525838,0.711702678600947
13393,40100,0.022761582924673954,0.24513914475838344
13394,40101,0.1624833607673645,0.1307644160836935
13395,40102,0.23242007980744045,0.31320755302906034
13396,40103,0.12792974988619488,0.739935553073883
13397,40104,0.71436589717865,0.9059449787934621
13398,40105,0.3432574371496836,0.42471653103828433
13399,40106,0.10125648419062297,0.5383120210965475
13400,40107,0.12218619493146737,0.27550833503405253
13401,40108,0.058618136867880824,0.31314876496791844
13402,40109,0.31042443037033085,0.6865276753902435
13403,40110,0.08528934081395467,0.42096657971541085
13404,40111,0.06848792207737764,0.13290049895644188
13405,40112,0.10038208723068237,0.13004649737228952
13406,40113,0.2910887059569359,0.34784274230400725
13407,40114,0.12918570871154467,0.7238284345467885
13408,40115,0.32396873911221824,0.6820670533180238
13409,40116,0.24677039742469786,0.6145737381776174
13410,40117,0.04317736831493676,0.1021935091353953
13411,40118,0.060820923919479054,0.1545340181638797
13412,40119,0.1472168310980002,0.14453999867041906
13413,40120,0.05103612162638456,0.11725870719179511
13414,40121,0.5685579172770182,0.756318109035492
13415,40122,0.33135963280995684,0.6591817859808604
13416,40123,0.7871008066336314,0.8539540219306946
13417,40124,0.016853329402705036,0.12178193744271994
13418,40125,0.10801550552248955,0.6729115160306295
13419,40126,0.2181683039665222,0.48747486193974815
13420,40127,0.14299575527509054,0.32889834682146707
13421,40128,0.03045483357893924,0.05865629485497872
13422,40129,0.39070849696795146,0.8214522850513458
13423,40130,0.06731547549366951,0.44547165731589
13424,40131,0.7043595099449158,0.7686590270201366
13425,40132,0.06119309011846781,0.16895016387104989
13426,40133,0.12554612989226976,0.1804550002515316
13427,40134,0.6112213643391927,0.8605475993951162
13428,40135,0.08453841432929039,0.8705008331934612
13429,40136,0.16247253432869913,0.32822614173094433
13430,40137,0.05835321005433798,0.9037959110736846
13431,40138,0.07812975337107976,0.39526589632034304
13432,40139,0.2145358670751254,0.5475049771865209
13433,40140,0.10369016331930955,0.49829671025276184
13434,40141,0.18894667128721873,0.25373614927132926
13435,40142,0.3573959422111511,0.3639146034916242
13436,40143,0.0893613259245952,0.8035035351912181
13437,40144,0.1324868636329969,0.11478070152302583
13438,40145,0.05789196191976468,0.18327447548508644
13439,40146,0.018088490647884706,0.05284639419987798
13440,40147,0.522119212547938,0.8501184554894765
13441,40148,0.7066862539450327,0.8929942603905996
13442,40149,0.8226895519097646,0.7448481678962707
13443,40150,0.5842489719390869,0.7148447938760122
13444,40151,0.43191083987553913,0.8728565673033397
13445,40152,0.10172678401072821,0.3014298234383265
13446,40153,0.2090028996268908,0.24638492688536645
13447,40154,0.1737920279800892,0.29076201260089873
13448,40155,0.3351513566573461,0.3080530711015066
13449,40156,0.6651000591119131,0.7755698204040528
13450,40157,0.4911444091796875,0.6860812962055206
13451,40158,0.6549277679125468,0.8426673980553945
13452,40159,0.5323853397369385,0.8982409103711446
13453,40160,0.5716892500718435,0.6652075815200806
13454,40161,0.1086699365824461,0.26592835322022434
13455,40162,0.34247237384319307,0.8079073146979014
13456,40163,0.6503750030199686,0.7009495373566945
13457,40164,0.16083654252191384,0.2742904558281104
13458,40165,0.0979762958486875,0.17717504113912583
13459,40166,0.4827161327997843,0.26666567285855614
13460,40167,0.09925463284055391,0.8112959154446919
13461,40168,0.08946708132823308,0.226271679798762
13462,40169,0.14595478932062786,0.8087441384792328
13463,40170,0.6824186376730601,0.6162027317285538
13464,40171,0.4085723773638408,0.5090965735912323
13465,40172,0.8532768738269806,0.9303131818771362
13466,40173,0.09523745416353147,0.14378812814752262
13467,40174,0.07114112138748169,0.5365721925099691
13468,40175,0.08378164231777191,0.8532751345634461
13469,40176,0.2676698378721873,0.829089738925298
13470,40177,0.6570074419180552,0.7346496812502543
13471,40178,0.04039749849587679,0.5037612362702688
13472,40179,0.12698368906974794,0.30185768872499463
13473,40180,0.05770395583162705,0.6083198893070221
13474,40181,0.05517050324628751,0.14350466926892597
13475,40182,0.9197422822316488,0.9490471132596334
13476,40183,0.27840097387631735,0.49958102782567343
13477,40184,0.03854887906461954,0.14546140452226003
13478,40185,0.14020749469598134,0.31095898816982903
13479,40186,0.0646945241590341,0.2875443689028422
13480,40187,0.057294122229019806,0.06387994339689612
13481,40188,0.7788113490740458,0.730493502219518
13482,40189,0.10614596967895826,0.710419549147288
13483,40190,0.08723938621580601,0.4534582974513372
13484,40191,0.1475763487815857,0.14814439821988346
13485,40192,0.4224265984694163,0.8131277406215668
13486,40193,0.5190569738547007,0.6259031716982524
13487,40194,0.20536336034536362,0.2968583751221498
13488,40195,0.21534888933102292,0.7108383206526439
13489,40196,0.859431900580724,0.8637120576699575
13490,40197,0.09395835310220718,0.20426143010457357
13491,40198,0.4306685777505239,0.2000129596143961
13492,40199,0.08658387777705988,0.8668963690598805
13493,40200,0.17461347321669263,0.3282422554492951
13494,40201,0.7970455690224965,0.9106334376335143
13495,40202,0.6744548237323761,0.6294693505764007
13496,40203,0.23614271144072216,0.8604711786905925
13497,40204,0.059479917657251156,0.3230648872256279
13498,40205,0.0877039680381616,0.28126427133878074
13499,40206,0.49259135444959007,0.7442784368991852
13500,40207,0.1753302895029386,0.823480441570282
13501,40208,0.28530032217502593,0.85100106716156
13502,40209,0.05368671787281831,0.1644049410025279
13503,40210,0.01784019294815759,0.07463661808520555
13504,40211,0.1647572249174118,0.24655740837256113
13505,40212,0.6402111256122589,0.625694389740626
13506,40213,0.10517078630626202,0.46780389308929443
13507,40214,0.06852820200224718,0.1407424225161473
13508,40215,0.04136791465183099,0.337650340795517
13509,40216,0.24245006094376245,0.36897929847240446
13510,40217,0.10416658729314804,0.276231121023496
13511,40218,0.1295263384282589,0.43680328786373135
13512,40219,0.1110463958978653,0.5750919119517008
13513,40220,0.15099078277746836,0.23884919852018358
13514,40221,0.03994704414779941,0.19496109167734782
13515,40222,0.03109282889092962,0.12513073143859704
13516,40223,0.32685244679450987,0.43876999855041504
13517,40224,0.08940275944458942,0.1505045021759967
13518,40225,0.1428774207830429,0.3111797030766805
13519,40226,0.059374589578559005,0.05252217434967558
13520,40227,0.059151935192445916,0.39863909045855206
13521,40228,0.0730837626506885,0.1989434419075648
13522,40229,0.5179070099194845,0.3470884297291438
13523,40230,0.6141416422526041,0.42120851059754694
13524,40231,0.21787103851636253,0.8649461209774018
13525,40232,0.1039746751387914,0.8960296046733855
13526,40233,0.08339832918097576,0.5488405672709147
13527,40234,0.14729149937629699,0.1094759336921076
13528,40235,0.4834225138028463,0.9029782938957214
13529,40236,0.8432447469234466,0.783119779030482
13530,40237,0.05324149406515062,0.13288200038174788
13531,40238,0.06988285747667154,0.3183685865004857
13532,40239,0.21737135077516237,0.20688103660941123
13533,40240,0.5835739405949911,0.5032261290152867
13534,40241,0.21422199209531148,0.4594571161270142
13535,40242,0.20560369690259298,0.5973884824911753
13536,40243,0.05400081045925617,0.5115892992417017
13537,40244,0.0529216106235981,0.6579376478989919
13538,40245,0.041151011263330775,0.04449269125238061
13539,40246,0.07175873572627703,0.25945597926775615
13540,40247,0.25258964131275813,0.3754628684123357
13541,40248,0.17987028295795124,0.34981942693392437
13542,40249,0.18014546016852062,0.7633697493871052
13543,40250,0.3665234269698461,0.8129540228843689
13544,40251,0.05182728481013328,0.0671285666913415
13545,40252,0.6759081884225209,0.8463784023125966
13546,40253,0.083727061226964,0.439229158560435
13547,40254,0.04226879221076767,0.2621595211823782
13548,40255,0.024061634979055575,0.05184430384387573
13549,40256,0.15286666442950567,0.394265380303065
13550,40257,0.37932201504707336,0.5187295269966126
13551,40258,0.07736301129062971,0.6201180410385132
13552,40259,0.02833671315262715,0.05137488894164562
13553,40260,0.3486461695035299,0.7295902887980144
13554,40261,0.2330371551712354,0.528410660425822
13555,40262,0.06927435529728732,0.5090032865603764
13556,40263,0.9093527925014495,0.9580628883838653
13557,40264,0.06510973554104567,0.11206280050178369
13558,40265,0.04473825781295697,0.15536504288514455
13559,40266,0.5085758562882742,0.2682435272137324
13560,40267,0.04011165603995323,0.659748342037201
13561,40268,0.010103065905471643,0.05672927863275012
13562,40269,0.7037399140993754,0.8822139398256938
13563,40270,0.31391005059083305,0.24820813884337742
13564,40271,0.06891872922579448,0.20660163710514703
13565,40272,0.5978294789791108,0.8402608966827392
13566,40273,0.23736513237158458,0.34615528682867686
13567,40274,0.3548602402210236,0.8347308512528737
13568,40275,0.4050312173366547,0.36952558050553
13569,40276,0.07608337625861168,0.8719246125221252
13570,40277,0.3587730147441228,0.6257627379894257
13571,40278,0.64163738489151,0.38667172501484554
13572,40279,0.8192968396345774,0.9208126123746236
13573,40280,0.5200347582499186,0.742885748942693
13574,40281,0.14251543981333575,0.2302243223786354
13575,40282,0.10449060199161371,0.1963337745020787
13576,40283,0.04665293052792549,0.36027899622917176
13577,40284,0.07118159775932631,0.14568350973228614
13578,40285,0.06861424490809441,0.15439310257633526
13579,40286,0.10759183953205745,0.30250478168328604
13580,40287,0.12426322887341182,0.29770062446594237
13581,40288,0.12009652949869633,0.17433990105986596
13582,40289,0.13144185941666364,0.5314337726434072
13583,40290,0.062105181589722634,0.8387651554743449
13584,40291,0.30445143600304925,0.8904538063208263
13585,40292,0.13131074577569962,0.43300073603789013
13586,40293,0.11869524389505387,0.4041787525018056
13587,40294,0.024873344209045172,0.11111321501433849
13588,40295,0.01567148850609859,0.10054193079471588
13589,40296,0.08005940675735473,0.06843962172667185
13590,40297,0.019635113949577013,0.12289136826992035
13591,40298,0.20826474944750467,0.14238615841294328
13592,40299,0.07331278714040915,0.15069373220205307
13593,40300,0.3618473126490911,0.37746727039416633
13594,40301,0.5163258324066797,0.36806031843026477
13595,40302,0.32636521985133493,0.7222723968823751
13596,40303,0.014916992772681019,0.05043640814100703
13597,40304,0.01267296889796853,0.15309473132093748
13598,40305,0.06530693082759778,0.271610557337602
13599,40306,0.06918636175493399,0.2852952844897906
13600,40307,0.7012113535404205,0.655033106803894
13601,40308,0.35129870732625323,0.8519157973925273
13602,40309,0.25104590892791745,0.5362699222564697
13603,40310,0.07250935005644957,0.11761852445701758
13604,40311,0.09153396397829056,0.25467788060506186
13605,40312,0.1579324056704839,0.19004226942857105
13606,40313,0.040217837129409115,0.08753347684939702
13607,40314,0.08083918189009032,0.876572546561559
13608,40315,0.03158426740517219,0.15049915711085002
13609,40316,0.08583323627710343,0.6614020677407583
13610,40317,0.12778177936871848,0.3489917868375778
13611,40318,0.0633688279800117,0.1758313478777806
13612,40319,0.1434695955614249,0.6906677289803822
13613,40320,0.03437917234376073,0.13612894882758458
13614,40321,0.09960274358590444,0.21138635997970898
13615,40322,0.5563113733132681,0.3766336864233017
13616,40323,0.09454390441377958,0.23029337882995604
13617,40324,0.03509547496835391,0.3498165176312129
13618,40325,0.04160100660286844,0.1710599218805631
13619,40326,0.05065093317379554,0.08224295647193988
13620,40327,0.025584617763136825,0.07461633278677861
13621,40328,0.20534126847982406,0.1957180240005255
13622,40329,0.09607549322148164,0.13050499682625133
13623,40330,0.42310690601666767,0.6503422971566518
13624,40331,0.07941533309717974,0.5666233255465825
13625,40332,0.04927735415597757,0.06648778505933782
13626,40333,0.5303747570514679,0.2551616521179676
13627,40334,0.2487000571688016,0.4792440680662791
13628,40335,0.464579469760259,0.6066570703188578
13629,40336,0.15616357977191608,0.2329539202650388
13630,40337,0.2145809132854144,0.8095363394419353
13631,40338,0.12128630086779595,0.46894787351290385
13632,40339,0.38106041351954145,0.41952853977680205
13633,40340,0.33643725991249085,0.6219655164082845
13634,40341,0.4259257755676905,0.5807274278004964
13635,40342,0.007557744115280609,0.1445808482170105
13636,40343,0.16582450032234192,0.7938561340173085
13637,40344,0.3506660836935043,0.5549990383783976
13638,40345,0.08606597735236088,0.14761607639491559
13639,40346,0.5990847027301789,0.8300949700673421
13640,40347,0.5909388597806295,0.6138274423281351
13641,40348,0.06360615202225745,0.37280062516530355
13642,40349,0.792064303557078,0.8883859463532766
13643,40350,0.0849988197783629,0.16519599358240764
13644,40351,0.18531657934188844,0.6692606739203135
13645,40352,0.08749840651949248,0.7450741533438365
13646,40353,0.18591134518384933,0.48100638270378115
13647,40354,0.23740211506684622,0.5719359207153321
13648,40355,0.04710028278330962,0.09590068994710843
13649,40356,0.10341384395956993,0.24286988417307537
13650,40357,0.2733865310748418,0.40035553475221
13651,40358,0.26563316623369854,0.27106758336226144
13652,40359,0.11490281368295352,0.400185067653656
13653,40360,0.1531124484539032,0.11948364056646824
13654,40361,0.5618945809205373,0.7639720829327901
13655,40362,0.05676582211007675,0.1119410576298833
13656,40363,0.16104327122370402,0.1520947586496671
13657,40364,0.09401831061889727,0.7386363621552785
13658,40365,0.2632745349407196,0.4285524861017863
13659,40366,0.3478028384844462,0.22215224514404933
13660,40367,0.060467719833056134,0.4433231141169866
13661,40368,0.25026893556118013,0.5174327524503073
13662,40369,0.22732645869255066,0.2168898085753123
13663,40370,0.38559113144874574,0.6703523576259613
13664,40371,0.026475790788729987,0.1466137836376826
13665,40372,0.11165449892481168,0.16662615224719046
13666,40373,0.014005109635957828,0.056805566605180505
13667,40374,0.18467400272687276,0.8892631693681081
13668,40375,0.08995195666948955,0.693762835264206
13669,40376,0.2601897881428401,0.6114534465471904
13670,40377,0.6477879122893015,0.9125063614050548
13671,40378,0.21206357379754384,0.4207808001836141
13672,40379,0.07984303072094917,0.17892075479030609
13673,40380,0.1338698680202166,0.11036694491902987
13674,40381,0.0761972871919473,0.7988773206869761
13675,40382,0.07768907509744168,0.12612672505279382
13676,40383,0.1624708751340707,0.4550793202718099
13677,40384,0.16137366066376369,0.8220289961496989
13678,40385,0.01501829432323575,0.16982550660769147
13679,40386,0.07143418756624063,0.509298886458079
13680,40387,0.18437455962101618,0.32222141236066815
13681,40388,0.5800813535849253,0.3277506329615911
13682,40389,0.8559649729728699,0.844224088191986
13683,40390,0.2504034707943599,0.5105962326129277
13684,40391,0.17130605136354765,0.6776857384045919
13685,40392,0.02871977612997095,0.533035573164622
13686,40393,0.5157905826965967,0.8257256102561951
13687,40394,0.07875505092243354,0.2389346354206403
13688,40395,0.059869697423030936,0.620836200316747
13689,40396,0.6654832820097605,0.8006012392044067
13690,40397,0.4171009087562561,0.32876856515804925
13691,40398,0.32095840950806936,0.7513362685839335
13692,40399,0.3324803427855174,0.6487361538410187
13693,40400,0.2664141734441121,0.49622436503569284
13694,40401,0.08495321583002806,0.25259575376907983
13695,40402,0.05131589765350024,0.11122432048122088
13696,40403,0.019846613348151246,0.16494886100292205
13697,40404,0.20842656552791594,0.3965075113375982
13698,40405,0.19822654197613399,0.9068346218268077
13699,40406,0.2521999716758728,0.7657656025886536
13700,40407,0.43090410649776456,0.5969716914494833
13701,40408,0.058439409931500756,0.17939129230255882
13702,40409,0.5862529174486796,0.42621787210305534
13703,40410,0.08326760773236552,0.40867327173550927
13704,40411,0.15868162204821906,0.19923635709409912
13705,40412,0.1876471678415934,0.7413690567016602
13706,40413,0.1734131528933843,0.5433568942546845
13707,40414,0.5056372352441152,0.8479378728071849
13708,40415,0.029148537181317807,0.07581485397492846
13709,40416,0.12956992189089456,0.2642156283060709
13710,40417,0.034371735267341136,0.09614951396981875
13711,40418,0.0476923651372393,0.21675600841641426
13712,40419,0.054653609295686086,0.08456880514820417
13713,40420,0.06449377035101256,0.6979704336325327
13714,40421,0.10477944706877074,0.4592201348145803
13715,40422,0.8622737606366475,0.8054626695315044
13716,40423,0.7804900936285655,0.8002808248996734
13717,40424,0.09342786848545075,0.17765951064725716
13718,40425,0.3195616149902344,0.39301506658395136
13719,40426,0.4105597503980001,0.4068554417292277
13720,40427,0.029851558053245148,0.11334162888427575
13721,40428,0.36254759291807814,0.5162460327148437
13722,40429,0.8006841929753621,0.8655979478359223
13723,40430,0.6905256422360738,0.7979370923837026
13724,40431,0.019139591666559378,0.06963465768223008
13725,40432,0.18205801993608475,0.3536558026075363
13726,40433,0.02175608112476766,0.0998117320239544
13727,40434,0.08113457690303524,0.14745306437214217
13728,40435,0.16924944480260212,0.4677122348546982
13729,40436,0.08277660951018334,0.1590336854259173
13730,40437,0.32951322555541995,0.8544939843813578
13731,40438,0.49227650920550026,0.6331789787610371
13732,40439,0.05807388118778666,0.5440313402811686
13733,40440,0.05809016396601995,0.16824728364745778
13734,40441,0.6203775012493133,0.21183455775181453
13735,40442,0.13121142680446307,0.29184045354525245
13736,40443,0.030036015113194786,0.44324344615141553
13737,40444,0.23308853129545848,0.13654111626247567
13738,40445,0.20550945351521174,0.35982851256926857
13739,40446,0.3142236049969991,0.6279967244466146
13740,40447,0.5173119298617045,0.5236848378181458
13741,40448,0.34676320354143775,0.5130077151457468
13742,40449,0.15859983281542858,0.734944441318512
13743,40450,0.09507069662213326,0.19959822677075864
13744,40451,0.4342304301261902,0.7998836759726207
13745,40452,0.08258795926968257,0.17351607238252958
13746,40453,0.848068406979243,0.9447976597150167
13747,40454,0.04957373211781184,0.0867383237183094
13748,40455,0.8262457565466563,0.89451265056928
13749,40456,0.15251140147447587,0.3271226247151693
13750,40457,0.04609584448238214,0.7318876711527507
13751,40458,0.049686444805314145,0.17513784433404606
13752,40459,0.889979640642802,0.9248258590698242
13753,40460,0.16033667087554931,0.6593301689624786
13754,40461,0.2465493502219518,0.2703951560954253
13755,40462,0.7888580334186555,0.8308227161566417
13756,40463,0.06996481659511725,0.6178530259927113
13757,40464,0.12889153152704239,0.37545828104019163
13758,40465,0.017758129307379328,0.3240138763189316
13759,40466,0.042441728254780174,0.36720471203327176
13760,40467,0.05784650538116694,0.3561342243353526
13761,40468,0.17671761721372603,0.7415581329663594
13762,40469,0.06130289398133755,0.7093521161874135
13763,40470,0.08493337169289589,0.2559014774362246
13764,40471,0.07037017146746317,0.20626288811365764
13765,40472,0.16843423545360564,0.1302035217980544
13766,40473,0.03777343419690927,0.5466124669710795
13767,40474,0.13768101289868356,0.32794246733188626
13768,40475,0.055026230749984584,0.54097483197848
13769,40476,0.08099285406370958,0.15067999079823494
13770,40477,0.42349451820055645,0.4920268569389979
13771,40478,0.07092902749155959,0.2714388225475947
13772,40479,0.24342333575089772,0.5875284842650096
13773,40480,0.2740951801339785,0.3798232078552246
13774,40481,0.04219704188406467,0.4919725541273753
13775,40482,0.8169025444984437,0.4829018004735311
13776,40483,0.01483704385192444,0.15164223064978916
13777,40484,0.9102700153986614,0.9687222615877787
13778,40485,0.30131446103254955,0.3427096553643545
13779,40486,0.06106353646765152,0.07323586910963059
13780,40487,0.1799277510245641,0.20303260307759047
13781,40488,0.6625048156579336,0.8245461364587148
13782,40489,0.2529141597946485,0.34467335065205895
13783,40490,0.25824497918287914,0.327480611205101
13784,40491,0.1810314088066419,0.7527047872543335
13785,40492,0.13570150529344877,0.5989594880739848
13786,40493,0.09221914194524289,0.4451161879301071
13787,40494,0.028859443478286267,0.08052034607777993
13788,40495,0.5038818101088206,0.672462861140569
13789,40496,0.3769696114460627,0.7163879561424256
13790,40497,0.18668649449944497,0.8245482643445332
13791,40498,0.039471115817626315,0.36109650244315467
13792,40499,0.42268433233102165,0.543372725645701
13793,40500,0.026975297977526985,0.11046997691194216
13794,40501,0.2188645511865616,0.5680796384811402
13795,40502,0.06553488615900278,0.37418742100397745
13796,40503,0.05848142057657242,0.5615404957532883
13797,40504,0.02163344775636991,0.06552194061378638
13798,40505,0.07819232861200968,0.3706565980116526
13799,40506,0.13389727115631103,0.5813129337628682
13800,40507,0.11080654790004095,0.7601137880484263
13801,40508,0.2592899876832962,0.32272240628798804
13802,40509,0.060461128254731496,0.20535730302333832
13803,40510,0.08840790229539076,0.8394501662254333
13804,40511,0.3303391659259796,0.5584070797761281
13805,40512,0.6049731075763702,0.5761550343036652
13806,40513,0.07997406539817652,0.4171483016014099
13807,40514,0.09165312002102534,0.9149656681219737
13808,40515,0.15344281872113547,0.8742153211434682
13809,40516,0.3327832438548406,0.7266803888479869
13810,40517,0.06242687832564116,0.25472086906433106
13811,40518,0.030311948905388516,0.03838167584811648
13812,40519,0.5107278327147166,0.32836561113595963
13813,40520,0.8326779480775197,0.8993138194084167
13814,40521,0.5311639924844106,0.6427248326937358
13815,40522,0.09182068226238092,0.7784705785910289
13816,40523,0.07779544912278652,0.3781569985548655
13817,40524,0.09136564424882332,0.44334901769955953
13818,40525,0.8297260602315266,0.9112524553140005
13819,40526,0.2612252324819565,0.3513236771027247
13820,40527,0.8730340210596721,0.9334636684258779
13821,40528,0.04720491106311481,0.12996843998630841
13822,40529,0.16295592558880648,0.20927024071415265
13823,40530,0.11115643550952276,0.157463027437528
13824,40531,0.09118134925762812,0.3153279499212901
13825,40532,0.036469391062855724,0.23030630548795064
13826,40533,0.6063740527629853,0.8979009020328521
13827,40534,0.17353766798973083,0.3100818526744843
13828,40535,0.30247230231761935,0.5579423797130585
13829,40536,0.038679051883518695,0.06827099933599433
13830,40537,0.045235329046845435,0.16604813193281492
13831,40538,0.0754264164964358,0.6822030560175578
13832,40539,0.08287437471250693,0.5662048427263896
13833,40540,0.6640975590546926,0.7829685322443645
13834,40541,0.17758210291465124,0.9293599843978881
13835,40542,0.08605452256898086,0.16636651441454886
13836,40543,0.07948033459484577,0.2723967566092809
13837,40544,0.03606404206405084,0.2834921165307363
13838,40545,0.17811387091875075,0.8579883686701457
13839,40546,0.1543407393495242,0.3041245758533478
13840,40547,0.1318387134373188,0.5161565959453582
13841,40548,0.06367320547501246,0.22753515352805456
13842,40549,0.16676692724227904,0.8396105686823527
13843,40550,0.05078594508270423,0.08995559423541029
13844,40551,0.167446412841479,0.2973190400004387
13845,40552,0.2509587593873342,0.6857796402772267
13846,40553,0.3580087153116862,0.2617980927228928
13847,40554,0.6367686005433401,0.6790225895245869
13848,40555,0.03531224922587474,0.3403909132877986
13849,40556,0.07417212242881457,0.18708232512076695
13850,40557,0.20958143323659897,0.6486225338776906
13851,40558,0.39793482412894565,0.3929184354345004
13852,40559,0.5063522013028463,0.8273213903109233
13853,40560,0.2713270523150762,0.8424927779038747
13854,40561,0.09822263227154811,0.4535569413503011
13855,40562,0.1194635759294033,0.232554918328921
13856,40563,0.052151916349927586,0.2400404409567515
13857,40564,0.43341480632623036,0.40466428428888324
13858,40565,0.46055299778779346,0.4199502597252528
13859,40566,0.08641262936095397,0.2459708626071612
13860,40567,0.3209021379550298,0.4589583412806193
13861,40568,0.040528777725994586,0.1636172965168953
13862,40569,0.2563894162575404,0.8779997082551321
13863,40570,0.5812420364220937,0.5939462681611378
13864,40571,0.05572877020885547,0.48387171745300295
13865,40572,0.13301556090513866,0.8792068036397298
13866,40573,0.1091868257522583,0.46863943874835967
13867,40574,0.04969429391125838,0.7065932949384053
13868,40575,0.721939492225647,0.3280399221678575
13869,40576,0.025318585469697914,0.04378909816344579
13870,40577,0.1377415782213211,0.177379200955232
13871,40578,0.09242844256261984,0.19168287083506585
13872,40579,0.05172420602757484,0.2428154491384824
13873,40580,0.07884330141047637,0.14008278597146273
13874,40581,0.11633409115175407,0.14521667224665483
13875,40582,0.21421020517746608,0.65940927028656
13876,40583,0.0882693137228489,0.26481563329696656
13877,40584,0.16268248389164608,0.4348837955792745
13878,40585,0.07089265788594881,0.11256181781490644
13879,40586,0.0183487177391847,0.12513875998556614
13880,40587,0.15852619995673498,0.23816956609487533
13881,40588,0.19756186748544374,0.7341477545102437
13882,40589,0.08632149835427602,0.45961005012194317
13883,40590,0.14242309545477233,0.501481420993805
13884,40591,0.16556935290495556,0.9295547628402709
13885,40592,0.6045336532592773,0.7962090913454691
13886,40593,0.056776251445213956,0.39946307222048444
13887,40594,0.04517017217973868,0.08038415017227332
13888,40595,0.33324251472949984,0.738631485303243
13889,40596,0.07817215108623107,0.5342889128128687
13890,40597,0.06999960714330276,0.9096624970436096
13891,40598,0.12241801425814629,0.5399255510171255
13892,40599,0.06828423948337635,0.12279614952703317
13893,40600,0.11952217802405357,0.3631330273548762
13894,40601,0.057879001249869666,0.3454482078552246
13895,40602,0.0722770679431657,0.154878787646691
13896,40603,0.12031910220781962,0.36212987581888834
13897,40604,0.18981000194946926,0.24703058540821077
13898,40605,0.18154495040575663,0.47269537488619484
13899,40606,0.6526393040021261,0.5264538355668386
13900,40607,0.15574341908097267,0.801797206401825
13901,40608,0.12568705489238102,0.17132078314820925
13902,40609,0.06889176875352859,0.11007402929166953
13903,40610,0.4052543918291728,0.6486738725503285
13904,40611,0.07206685339411101,0.17405528098344802
13905,40612,0.4602648258209229,0.7776114435990651
13906,40613,0.3717101484537125,0.2726184998452663
13907,40614,0.08255100657542547,0.14753570631146432
13908,40615,0.014653282499251267,0.10242667973041535
